,Family,Block,Treatment,V4
1,211,1,W,191
2,184,1,W,198
3,113,1,W,206
4,6,1,W,218
5,108,1,W,207
6,246,1,W,204
7,140,1,W,187
8,45,1,W,194
9,47,1,W,203
10,276,1,W,215
11,384,1,W,204
12,227,1,W,213
13,119,1,W,191
14,223,1,W,218
15,9,1,W,214
16,189,1,W,193
17,217,1,W,203
18,264,1,W,209
19,10,1,W,198
20,369,1,W,206
21,319,1,W,217
22,132,1,W,186
23,180,1,W,204
24,196,1,W,200
25,353,1,W,213
26,139,1,W,182
27,27,1,W,199
28,258,1,W,211
29,83,1,W,208
30,280,1,W,201
31,53,1,W,192
32,22,1,W,196
33,209,1,W,189
34,236,1,W,204
35,228,1,W,215
36,82,1,W,208
37,306,1,W,210
38,309,1,W,200
39,169,1,W,207
40,168,1,W,NA
41,121,1,W,199
42,374,1,W,203
43,79,1,W,217
44,54,1,W,210
45,38,1,W,198
46,36,1,W,211
47,175,1,W,194
48,344,1,W,223
49,270,1,W,211
50,135,1,W,207
51,17,1,W,197
52,342,1,W,219
53,323,1,W,219
54,383,1,W,NA
55,25,1,W,189
56,206,1,W,209
57,199,1,W,211
58,292,1,W,215
59,226,1,W,199
60,186,1,W,205
61,149,1,W,206
62,333,1,W,218
63,290,1,W,218
64,381,1,W,208
65,120,1,W,201
66,232,1,W,206
67,129,1,W,197
68,207,1,W,206
69,286,1,W,198
70,208,1,W,201
71,215,1,W,197
72,350,1,W,217
73,273,1,W,216
74,357,1,W,198
75,173,1,W,185
76,174,1,W,217
77,225,1,W,198
78,317,1,W,190
79,266,1,W,208
80,296,1,W,207
81,289,1,W,207
82,271,1,W,210
83,43,1,W,186
84,152,1,W,198
85,99,1,W,206
86,143,1,W,183
87,52,1,W,196
88,340,1,W,195
89,86,1,W,202
90,68,1,W,204
91,248,1,W,209
92,117,1,W,187
93,165,1,W,202
94,23,1,W,201
95,98,1,W,219
96,370,1,W,219
97,137,1,W,190
98,56,1,W,207
99,87,1,W,213
100,13,1,W,NA
101,157,1,W,200
102,30,1,W,220
103,261,1,W,221
104,193,1,W,191
105,216,1,W,207
106,322,1,W,204
107,91,1,W,190
108,274,1,W,211
109,298,1,W,201
110,72,1,W,207
111,34,1,W,205
112,142,1,W,194
113,31,1,W,203
114,123,1,W,203
115,233,1,W,206
116,93,1,W,201
117,136,1,W,190
118,191,1,W,198
119,239,1,W,196
120,291,1,W,198
121,66,1,W,208
122,262,1,W,206
123,103,1,W,200
124,269,1,W,208
125,313,1,W,201
126,325,1,W,211
127,355,1,W,214
128,314,1,W,200
129,59,1,W,208
130,360,1,W,207
131,106,1,W,201
132,302,1,W,204
133,110,1,W,208
134,376,1,W,204
135,76,1,W,205
136,335,1,W,209
137,200,1,W,203
138,162,1,W,192
139,77,1,W,218
140,134,1,W,220
141,138,1,W,197
142,42,1,W,194
143,164,1,W,184
144,336,1,W,204
145,222,1,W,208
146,305,1,W,206
147,218,1,W,206
148,201,1,W,206
149,352,1,W,203
150,237,1,W,202
151,359,1,W,217
152,150,1,W,215
153,283,1,W,NA
154,11,1,W,210
155,88,1,W,204
156,224,1,W,206
157,114,1,W,203
158,3,1,W,213
159,81,1,W,201
160,230,1,W,210
161,382,1,W,214
162,19,1,W,217
163,118,1,W,214
164,299,1,W,205
165,126,1,W,188
166,21,1,W,205
167,26,1,W,206
168,324,1,W,207
169,247,1,W,206
170,265,1,W,209
171,125,1,W,214
172,221,1,W,213
173,107,1,W,201
174,372,1,W,210
175,268,1,W,218
176,281,1,W,210
177,144,1,W,207
178,377,1,W,NA
179,241,1,W,197
180,49,1,W,190
181,235,1,W,202
182,219,1,W,200
183,329,1,W,200
184,300,1,W,195
185,4,1,W,219
186,65,1,W,190
187,240,1,W,NA
188,253,1,W,203
189,287,1,W,204
190,147,1,W,187
191,7,1,W,219
192,171,1,W,200
193,20,1,W,206
194,55,1,W,217
195,255,1,W,198
196,32,1,W,203
197,14,1,W,209
198,202,1,W,202
199,156,1,W,208
200,267,1,W,204
201,28,1,W,215
202,89,1,W,221
203,358,1,W,206
204,61,1,W,197
205,294,1,W,219
206,254,1,W,210
207,386,1,W,215
208,332,1,W,212
209,331,1,W,202
210,40,1,W,203
211,127,1,W,183
212,100,1,W,202
213,183,1,W,202
214,385,1,W,219
215,243,1,W,219
216,190,1,W,203
217,92,1,W,206
218,94,1,W,208
219,213,1,W,206
220,272,1,W,208
221,367,1,W,196
222,35,1,W,207
223,18,1,W,211
224,312,1,W,197
225,128,1,W,217
226,251,1,W,214
227,95,1,W,206
228,151,1,W,198
229,80,1,W,208
230,275,1,W,213
231,328,1,W,206
232,214,1,W,201
233,260,1,W,208
234,366,1,W,202
235,341,1,W,198
236,293,1,W,NA
237,179,1,W,209
238,51,1,W,194
239,74,1,W,NA
240,24,1,W,202
241,2,1,W,210
242,63,1,W,209
243,373,1,W,219
244,348,1,W,209
245,185,1,W,196
246,46,1,W,207
247,249,1,W,204
248,356,1,W,201
249,198,1,W,NA
250,364,1,W,200
251,321,1,W,203
252,234,1,W,197
253,166,1,W,206
254,116,1,W,193
255,257,1,W,216
256,282,1,W,204
257,167,1,W,NA
258,378,1,W,211
259,252,1,W,212
260,158,1,W,208
261,60,1,W,207
262,327,1,W,199
263,365,1,W,NA
264,145,1,W,187
265,310,1,W,222
266,192,1,W,189
267,311,1,W,210
268,244,1,W,203
269,345,1,W,NA
270,105,1,W,209
271,346,1,W,218
272,90,1,W,203
273,188,1,W,199
274,8,1,W,215
275,181,1,W,219
276,97,1,W,209
277,297,1,W,200
278,37,1,W,208
279,148,1,W,197
280,379,1,W,207
281,161,1,W,NA
282,50,1,W,197
283,187,1,W,215
284,85,1,W,200
285,277,1,W,218
286,69,1,W,216
287,245,1,W,207
288,362,1,W,197
289,182,1,W,200
290,12,1,W,203
291,320,1,W,187
292,160,1,W,216
293,220,1,W,206
294,334,1,W,204
295,133,1,W,181
296,316,1,W,196
297,131,1,W,185
298,229,1,W,200
299,159,1,W,197
300,177,1,W,185
301,197,1,W,203
302,5,1,W,217
303,176,1,W,201
304,351,1,W,209
305,115,1,W,203
306,70,1,W,215
307,284,1,W,211
308,44,1,W,195
309,278,1,W,207
310,146,1,W,193
311,347,1,W,214
312,29,1,W,207
313,288,1,W,209
314,375,1,W,199
315,318,1,W,204
316,330,1,W,202
317,295,1,W,219
318,205,1,W,212
319,112,1,W,198
320,84,1,W,209
321,58,1,W,202
322,154,1,W,207
323,339,1,W,222
324,170,1,W,209
325,307,1,W,201
326,109,1,W,189
327,304,1,W,207
328,242,1,W,207
329,337,1,W,205
330,96,1,W,205
331,101,1,W,210
332,39,1,W,186
333,102,1,W,204
334,250,1,W,207
335,153,1,W,203
336,361,1,W,NA
337,16,1,W,207
338,178,1,W,190
339,354,1,W,191
340,57,1,W,206
341,15,1,W,211
342,75,1,W,216
343,238,1,W,187
344,73,1,W,209
345,41,1,W,209
346,363,1,W,217
347,279,1,W,198
348,172,1,W,200
349,122,1,W,184
350,308,1,W,192
351,210,1,W,182
352,64,1,W,188
353,315,1,W,196
354,368,1,W,204
355,48,1,W,209
356,338,1,W,199
357,212,1,W,187
358,371,1,W,200
359,343,1,W,190
360,204,1,W,202
361,124,1,W,192
362,130,1,W,183
363,256,1,W,182
364,78,1,W,215
365,195,1,W,204
366,263,1,W,199
367,62,1,W,197
368,163,1,W,216
369,67,1,W,208
370,326,1,W,205
371,104,1,W,213
372,194,1,W,206
373,231,1,W,201
374,259,1,W,NA
375,203,1,W,199
376,380,1,W,205
377,33,1,W,214
378,349,1,W,207
379,155,1,W,198
380,285,1,W,207
381,141,1,W,199
382,71,1,W,215
383,111,1,W,214
384,1,1,W,204
385,303,1,W,206
386,53,2,W,185
387,60,2,W,208
388,200,2,W,206
389,285,2,W,214
390,46,2,W,200
391,77,2,W,214
392,256,2,W,191
393,361,2,W,204
394,322,2,W,205
395,352,2,W,204
396,222,2,W,205
397,204,2,W,189
398,346,2,W,195
399,145,2,W,189
400,381,2,W,216
401,142,2,W,185
402,177,2,W,198
403,163,2,W,200
404,143,2,W,182
405,354,2,W,200
406,297,2,W,205
407,54,2,W,203
408,68,2,W,212
409,221,2,W,182
410,338,2,W,183
411,330,2,W,198
412,369,2,W,212
413,335,2,W,206
414,188,2,W,193
415,30,2,W,217
416,371,2,W,208
417,212,2,W,204
418,28,2,W,204
419,357,2,W,209
420,266,2,W,207
421,91,2,W,189
422,78,2,W,190
423,136,2,W,197
424,17,2,W,199
425,169,2,W,203
426,135,2,W,208
427,218,2,W,188
428,382,2,W,207
429,64,2,W,190
430,110,2,W,192
431,385,2,W,NA
432,98,2,W,213
433,226,2,W,205
434,284,2,W,204
435,268,2,W,206
436,5,2,W,219
437,102,2,W,202
438,320,2,W,195
439,347,2,W,210
440,288,2,W,208
441,171,2,W,195
442,25,2,W,192
443,155,2,W,192
444,42,2,W,201
445,33,2,W,201
446,215,2,W,193
447,10,2,W,198
448,294,2,W,206
449,250,2,W,214
450,146,2,W,188
451,21,2,W,213
452,23,2,W,202
453,84,2,W,203
454,113,2,W,206
455,147,2,W,209
456,308,2,W,204
457,384,2,W,203
458,83,2,W,207
459,258,2,W,207
460,67,2,W,195
461,270,2,W,219
462,99,2,W,194
463,63,2,W,191
464,29,2,W,185
465,368,2,W,211
466,65,2,W,212
467,312,2,W,198
468,18,2,W,203
469,129,2,W,187
470,254,2,W,202
471,97,2,W,190
472,197,2,W,217
473,203,2,W,185
474,253,2,W,205
475,118,2,W,200
476,157,2,W,189
477,350,2,W,198
478,383,2,W,207
479,259,2,W,213
480,337,2,W,204
481,119,2,W,199
482,9,2,W,216
483,276,2,W,199
484,262,2,W,209
485,310,2,W,207
486,107,2,W,207
487,353,2,W,198
488,74,2,W,208
489,375,2,W,198
490,291,2,W,188
491,57,2,W,206
492,232,2,W,206
493,306,2,W,200
494,277,2,W,215
495,340,2,W,206
496,295,2,W,205
497,55,2,W,196
498,13,2,W,197
499,114,2,W,189
500,323,2,W,212
501,267,2,W,204
502,220,2,W,190
503,127,2,W,187
504,93,2,W,194
505,367,2,W,192
506,14,2,W,211
507,224,2,W,200
508,124,2,W,188
509,184,2,W,208
510,207,2,W,202
511,22,2,W,196
512,324,2,W,203
513,279,2,W,204
514,8,2,W,211
515,290,2,W,197
516,225,2,W,205
517,151,2,W,189
518,76,2,W,202
519,386,2,W,204
520,173,2,W,215
521,79,2,W,207
522,331,2,W,182
523,131,2,W,180
524,187,2,W,197
525,59,2,W,NA
526,327,2,W,198
527,348,2,W,193
528,233,2,W,200
529,356,2,W,203
530,319,2,W,211
531,309,2,W,196
532,134,2,W,198
533,87,2,W,201
534,100,2,W,199
535,229,2,W,207
536,116,2,W,188
537,43,2,W,198
538,120,2,W,203
539,198,2,W,202
540,16,2,W,201
541,236,2,W,208
542,168,2,W,218
543,37,2,W,198
544,109,2,W,199
545,193,2,W,196
546,358,2,W,213
547,52,2,W,211
548,205,2,W,190
549,299,2,W,207
550,252,2,W,195
551,304,2,W,218
552,244,2,W,198
553,216,2,W,206
554,214,2,W,195
555,364,2,W,207
556,363,2,W,210
557,174,2,W,200
558,345,2,W,NA
559,271,2,W,206
560,329,2,W,200
561,201,2,W,187
562,257,2,W,206
563,49,2,W,210
564,246,2,W,205
565,181,2,W,184
566,73,2,W,201
567,7,2,W,203
568,61,2,W,203
569,185,2,W,198
570,217,2,W,219
571,180,2,W,202
572,208,2,W,191
573,164,2,W,199
574,144,2,W,193
575,4,2,W,212
576,210,2,W,194
577,38,2,W,199
578,81,2,W,197
579,133,2,W,183
580,234,2,W,199
581,152,2,W,198
582,132,2,W,189
583,379,2,W,212
584,27,2,W,198
585,41,2,W,195
586,165,2,W,200
587,296,2,W,206
588,325,2,W,198
589,137,2,W,190
590,376,2,W,206
591,293,2,W,NA
592,62,2,W,193
593,66,2,W,196
594,176,2,W,209
595,12,2,W,212
596,125,2,W,207
597,360,2,W,185
598,283,2,W,207
599,305,2,W,197
600,336,2,W,193
601,248,2,W,209
602,90,2,W,206
603,34,2,W,208
604,240,2,W,198
605,282,2,W,204
606,121,2,W,200
607,260,2,W,214
608,88,2,W,198
609,82,2,W,201
610,128,2,W,183
611,166,2,W,213
612,289,2,W,220
613,159,2,W,207
614,334,2,W,205
615,140,2,W,201
616,85,2,W,199
617,126,2,W,181
618,199,2,W,205
619,35,2,W,208
620,153,2,W,192
621,261,2,W,201
622,286,2,W,206
623,235,2,W,202
624,316,2,W,209
625,342,2,W,216
626,300,2,W,208
627,50,2,W,197
628,227,2,W,220
629,154,2,W,204
630,75,2,W,202
631,161,2,W,211
632,349,2,W,209
633,230,2,W,209
634,272,2,W,209
635,96,2,W,201
636,333,2,W,195
637,341,2,W,208
638,196,2,W,185
639,318,2,W,214
640,269,2,W,217
641,241,2,W,200
642,344,2,W,195
643,123,2,W,189
644,287,2,W,204
645,15,2,W,206
646,45,2,W,202
647,332,2,W,216
648,40,2,W,209
649,44,2,W,182
650,122,2,W,214
651,105,2,W,207
652,104,2,W,201
653,298,2,W,197
654,377,2,W,205
655,228,2,W,199
656,292,2,W,208
657,19,2,W,208
658,20,2,W,205
659,321,2,W,210
660,247,2,W,200
661,156,2,W,193
662,219,2,W,198
663,6,2,W,207
664,278,2,W,209
665,24,2,W,196
666,117,2,W,206
667,195,2,W,207
668,245,2,W,198
669,150,2,W,192
670,86,2,W,203
671,111,2,W,195
672,328,2,W,203
673,315,2,W,204
674,311,2,W,209
675,189,2,W,195
676,202,2,W,211
677,239,2,W,201
678,190,2,W,188
679,178,2,W,193
680,172,2,W,197
681,94,2,W,194
682,192,2,W,207
683,95,2,W,209
684,170,2,W,205
685,72,2,W,198
686,47,2,W,187
687,167,2,W,210
688,281,2,W,204
689,303,2,W,196
690,326,2,W,204
691,339,2,W,187
692,71,2,W,207
693,70,2,W,207
694,175,2,W,200
695,149,2,W,190
696,32,2,W,211
697,56,2,W,213
698,365,2,W,221
699,31,2,W,202
700,39,2,W,187
701,302,2,W,207
702,264,2,W,219
703,373,2,W,206
704,263,2,W,219
705,182,2,W,204
706,317,2,W,197
707,370,2,W,217
708,158,2,W,207
709,359,2,W,217
710,243,2,W,202
711,314,2,W,205
712,223,2,W,NA
713,313,2,W,204
714,139,2,W,185
715,372,2,W,209
716,237,2,W,199
717,380,2,W,207
718,162,2,W,193
719,251,2,W,209
720,3,2,W,207
721,355,2,W,206
722,80,2,W,204
723,273,2,W,195
724,1,2,W,198
725,211,2,W,200
726,179,2,W,215
727,183,2,W,212
728,378,2,W,210
729,48,2,W,205
730,242,2,W,198
731,51,2,W,200
732,351,2,W,210
733,89,2,W,209
734,374,2,W,213
735,112,2,W,193
736,186,2,W,200
737,249,2,W,214
738,206,2,W,206
739,366,2,W,207
740,265,2,W,NA
741,194,2,W,200
742,92,2,W,183
743,238,2,W,184
744,362,2,W,211
745,58,2,W,196
746,108,2,W,215
747,106,2,W,190
748,307,2,W,205
749,255,2,W,204
750,69,2,W,207
751,160,2,W,201
752,2,2,W,212
753,275,2,W,211
754,130,2,W,186
755,115,2,W,209
756,274,2,W,219
757,209,2,W,198
758,141,2,W,199
759,213,2,W,201
760,101,2,W,219
761,36,2,W,198
762,138,2,W,185
763,280,2,W,211
764,343,2,W,193
765,11,2,W,205
766,231,2,W,197
767,103,2,W,197
768,26,2,W,196
769,191,2,W,197
770,148,2,W,206
771,175,1,D,206
772,150,1,D,185
773,132,1,D,206
774,117,1,D,209
775,134,1,D,200
776,35,1,D,NA
777,25,1,D,194
778,114,1,D,202
779,57,1,D,202
780,185,1,D,192
781,212,1,D,206
782,191,1,D,197
783,7,1,D,205
784,183,1,D,213
785,215,1,D,192
786,26,1,D,198
787,90,1,D,207
788,386,1,D,NA
789,130,1,D,196
790,317,1,D,201
791,50,1,D,201
792,342,1,D,200
793,81,1,D,193
794,348,1,D,189
795,239,1,D,212
796,324,1,D,203
797,329,1,D,195
798,60,1,D,187
799,66,1,D,NA
800,77,1,D,200
801,286,1,D,192
802,9,1,D,NA
803,354,1,D,195
804,68,1,D,206
805,222,1,D,204
806,346,1,D,207
807,58,1,D,202
808,131,1,D,185
809,221,1,D,204
810,13,1,D,190
811,347,1,D,193
812,366,1,D,192
813,76,1,D,189
814,359,1,D,203
815,246,1,D,192
816,318,1,D,199
817,369,1,D,203
818,345,1,D,186
819,121,1,D,182
820,33,1,D,192
821,120,1,D,187
822,87,1,D,192
823,200,1,D,204
824,53,1,D,196
825,284,1,D,199
826,142,1,D,182
827,106,1,D,196
828,85,1,D,197
829,344,1,D,183
830,64,1,D,203
831,162,1,D,191
832,146,1,D,204
833,110,1,D,185
834,368,1,D,202
835,59,1,D,188
836,291,1,D,198
837,47,1,D,193
838,41,1,D,209
839,133,1,D,180
840,48,1,D,196
841,170,1,D,197
842,141,1,D,185
843,277,1,D,207
844,281,1,D,203
845,225,1,D,199
846,219,1,D,198
847,39,1,D,204
848,210,1,D,191
849,12,1,D,191
850,295,1,D,200
851,24,1,D,198
852,234,1,D,195
853,209,1,D,196
854,144,1,D,197
855,172,1,D,204
856,5,1,D,NA
857,206,1,D,191
858,290,1,D,197
859,361,1,D,203
860,17,1,D,185
861,262,1,D,196
862,288,1,D,202
863,223,1,D,205
864,19,1,D,199
865,161,1,D,189
866,380,1,D,205
867,52,1,D,201
868,15,1,D,205
869,259,1,D,198
870,360,1,D,205
871,94,1,D,198
872,156,1,D,193
873,122,1,D,205
874,69,1,D,205
875,3,1,D,200
876,199,1,D,207
877,251,1,D,203
878,164,1,D,199
879,250,1,D,201
880,157,1,D,205
881,4,1,D,209
882,125,1,D,205
883,180,1,D,205
884,334,1,D,190
885,306,1,D,198
886,332,1,D,NA
887,137,1,D,196
888,126,1,D,189
889,244,1,D,199
890,193,1,D,192
891,352,1,D,205
892,308,1,D,193
893,249,1,D,193
894,178,1,D,198
895,278,1,D,NA
896,353,1,D,208
897,273,1,D,202
898,343,1,D,202
899,38,1,D,195
900,149,1,D,211
901,21,1,D,193
902,307,1,D,187
903,190,1,D,202
904,99,1,D,NA
905,43,1,D,199
906,169,1,D,189
907,189,1,D,187
908,243,1,D,208
909,89,1,D,199
910,1,1,D,202
911,309,1,D,192
912,229,1,D,204
913,40,1,D,199
914,376,1,D,187
915,158,1,D,203
916,272,1,D,198
917,226,1,D,206
918,23,1,D,197
919,22,1,D,199
920,70,1,D,198
921,362,1,D,196
922,103,1,D,199
923,159,1,D,199
924,138,1,D,186
925,102,1,D,201
926,381,1,D,193
927,97,1,D,187
928,267,1,D,207
929,108,1,D,205
930,167,1,D,200
931,107,1,D,188
932,269,1,D,199
933,287,1,D,NA
934,220,1,D,197
935,274,1,D,192
936,374,1,D,208
937,255,1,D,198
938,154,1,D,200
939,46,1,D,193
940,315,1,D,197
941,168,1,D,198
942,32,1,D,190
943,67,1,D,207
944,82,1,D,201
945,143,1,D,183
946,31,1,D,193
947,195,1,D,194
948,323,1,D,196
949,270,1,D,204
950,382,1,D,196
951,338,1,D,197
952,28,1,D,207
953,379,1,D,204
954,322,1,D,200
955,266,1,D,204
956,330,1,D,196
957,80,1,D,206
958,37,1,D,197
959,224,1,D,206
960,319,1,D,195
961,232,1,D,199
962,182,1,D,202
963,11,1,D,206
964,294,1,D,210
965,233,1,D,203
966,261,1,D,208
967,292,1,D,203
968,55,1,D,198
969,293,1,D,NA
970,328,1,D,198
971,320,1,D,198
972,203,1,D,199
973,165,1,D,193
974,240,1,D,NA
975,256,1,D,196
976,160,1,D,195
977,198,1,D,193
978,181,1,D,196
979,304,1,D,NA
980,135,1,D,212
981,54,1,D,NA
982,36,1,D,204
983,213,1,D,208
984,365,1,D,199
985,116,1,D,191
986,280,1,D,200
987,91,1,D,199
988,20,1,D,197
989,179,1,D,206
990,79,1,D,211
991,123,1,D,185
992,254,1,D,NA
993,271,1,D,195
994,115,1,D,NA
995,61,1,D,204
996,252,1,D,202
997,204,1,D,201
998,228,1,D,202
999,237,1,D,202
1000,74,1,D,194
1001,331,1,D,206
1002,16,1,D,205
1003,2,1,D,NA
1004,238,1,D,192
1005,113,1,D,204
1006,340,1,D,193
1007,230,1,D,208
1008,314,1,D,195
1009,326,1,D,201
1010,253,1,D,204
1011,176,1,D,NA
1012,174,1,D,205
1013,358,1,D,207
1014,86,1,D,202
1015,14,1,D,NA
1016,279,1,D,209
1017,299,1,D,202
1018,152,1,D,NA
1019,187,1,D,202
1020,93,1,D,192
1021,296,1,D,193
1022,98,1,D,207
1023,34,1,D,198
1024,316,1,D,207
1025,313,1,D,191
1026,18,1,D,208
1027,297,1,D,200
1028,372,1,D,205
1029,336,1,D,203
1030,124,1,D,183
1031,364,1,D,211
1032,264,1,D,211
1033,65,1,D,192
1034,377,1,D,192
1035,112,1,D,212
1036,350,1,D,198
1037,56,1,D,193
1038,257,1,D,202
1039,205,1,D,201
1040,139,1,D,186
1041,44,1,D,190
1042,302,1,D,208
1043,383,1,D,193
1044,339,1,D,187
1045,100,1,D,191
1046,305,1,D,197
1047,241,1,D,200
1048,214,1,D,191
1049,173,1,D,203
1050,101,1,D,187
1051,211,1,D,183
1052,145,1,D,189
1053,111,1,D,186
1054,298,1,D,189
1055,371,1,D,199
1056,333,1,D,201
1057,186,1,D,206
1058,216,1,D,188
1059,275,1,D,210
1060,282,1,D,200
1061,260,1,D,200
1062,148,1,D,205
1063,10,1,D,208
1064,265,1,D,205
1065,119,1,D,187
1066,27,1,D,197
