,Family,Block,Treatment,V4
1067,208,1,D,203
1068,341,1,D,189
1069,196,1,D,194
1070,78,1,D,188
1071,75,1,D,196
1072,276,1,D,208
1073,147,1,D,186
1074,96,1,D,199
1075,227,1,D,200
1076,188,1,D,207
1077,104,1,D,192
1078,289,1,D,183
1079,355,1,D,188
1080,109,1,D,201
1081,42,1,D,198
1082,155,1,D,206
1083,247,1,D,189
1084,6,1,D,198
1085,310,1,D,203
1086,192,1,D,193
1087,363,1,D,197
1088,92,1,D,193
1089,127,1,D,193
1090,84,1,D,204
1091,268,1,D,209
1092,184,1,D,205
1093,171,1,D,186
1094,300,1,D,205
1095,30,1,D,207
1096,45,1,D,197
1097,312,1,D,194
1098,335,1,D,197
1099,83,1,D,199
1100,258,1,D,194
1101,8,1,D,NA
1102,327,1,D,204
1103,263,1,D,207
1104,49,1,D,196
1105,248,1,D,210
1106,140,1,D,183
1107,105,1,D,211
1108,177,1,D,205
1109,375,1,D,200
1110,385,1,D,212
1111,136,1,D,183
1112,197,1,D,188
1113,351,1,D,183
1114,88,1,D,195
1115,311,1,D,197
1116,373,1,D,193
1117,245,1,D,203
1118,73,1,D,208
1119,378,1,D,209
1120,235,1,D,208
1121,285,1,D,202
1122,194,1,D,205
1123,207,1,D,190
1124,201,1,D,187
1125,29,1,D,207
1126,128,1,D,187
1127,242,1,D,198
1128,153,1,D,200
1129,357,1,D,192
1130,303,1,D,210
1131,370,1,D,212
1132,95,1,D,207
1133,151,1,D,NA
1134,367,1,D,189
1135,72,1,D,189
1136,236,1,D,200
1137,71,1,D,203
1138,129,1,D,201
1139,356,1,D,202
1140,231,1,D,NA
1141,62,1,D,199
1142,166,1,D,205
1143,217,1,D,190
1144,218,1,D,205
1145,63,1,D,201
1146,51,1,D,202
1147,349,1,D,207
1148,118,1,D,199
1149,321,1,D,210
1150,384,1,D,202
1151,337,1,D,187
1152,325,1,D,198
1153,163,1,D,204
1154,202,1,D,196
1155,283,1,D,211
1156,79,2,D,193
1157,381,2,D,197
1158,9,2,D,NA
1159,375,2,D,201
1160,266,2,D,211
1161,371,2,D,194
1162,128,2,D,198
1163,380,2,D,203
1164,172,2,D,196
1165,10,2,D,200
1166,264,2,D,210
1167,162,2,D,199
1168,240,2,D,NA
1169,167,2,D,199
1170,246,2,D,198
1171,303,2,D,196
1172,327,2,D,196
1173,135,2,D,191
1174,127,2,D,190
1175,40,2,D,206
1176,329,2,D,187
1177,260,2,D,201
1178,138,2,D,183
1179,368,2,D,194
1180,60,2,D,193
1181,165,2,D,195
1182,43,2,D,204
1183,206,2,D,200
1184,141,2,D,198
1185,28,2,D,NA
1186,188,2,D,203
1187,335,2,D,194
1188,244,2,D,202
1189,180,2,D,200
1190,281,2,D,NA
1191,126,2,D,184
1192,278,2,D,202
1193,91,2,D,NA
1194,306,2,D,205
1195,84,2,D,NA
1196,300,2,D,191
1197,273,2,D,210
1198,134,2,D,197
1199,218,2,D,208
1200,82,2,D,211
1201,145,2,D,198
1202,58,2,D,203
1203,57,2,D,NA
1204,4,2,D,209
1205,119,2,D,210
1206,12,2,D,205
1207,38,2,D,200
1208,296,2,D,NA
1209,147,2,D,189
1210,209,2,D,199
1211,192,2,D,200
1212,87,2,D,206
1213,214,2,D,191
1214,136,2,D,182
1215,89,2,D,197
1216,121,2,D,200
1217,118,2,D,191
1218,187,2,D,210
1219,17,2,D,200
1220,52,2,D,193
1221,310,2,D,NA
1222,263,2,D,NA
1223,166,2,D,212
1224,189,2,D,190
1225,94,2,D,NA
1226,74,2,D,206
1227,315,2,D,207
1228,14,2,D,200
1229,146,2,D,188
1230,46,2,D,207
1231,151,2,D,212
1232,314,2,D,209
1233,334,2,D,190
1234,353,2,D,190
1235,232,2,D,185
1236,285,2,D,186
1237,113,2,D,205
1238,153,2,D,184
1239,217,2,D,198
1240,83,2,D,201
1241,383,2,D,202
1242,238,2,D,183
1243,366,2,D,201
1244,282,2,D,199
1245,360,2,D,198
1246,97,2,D,194
1247,212,2,D,189
1248,332,2,D,201
1249,68,2,D,207
1250,376,2,D,192
1251,163,2,D,197
1252,161,2,D,199
1253,66,2,D,197
1254,304,2,D,208
1255,5,2,D,NA
1256,106,2,D,189
1257,55,2,D,189
1258,170,2,D,189
1259,386,2,D,210
1260,295,2,D,202
1261,29,2,D,203
1262,67,2,D,210
1263,20,2,D,195
1264,254,2,D,198
1265,72,2,D,189
1266,200,2,D,206
1267,195,2,D,196
1268,247,2,D,200
1269,346,2,D,203
1270,164,2,D,200
1271,322,2,D,206
1272,354,2,D,203
1273,339,2,D,204
1274,7,2,D,204
1275,160,2,D,192
1276,363,2,D,NA
1277,85,2,D,193
1278,225,2,D,200
1279,337,2,D,208
1280,185,2,D,213
1281,22,2,D,199
1282,382,2,D,196
1283,325,2,D,197
1284,150,2,D,200
1285,347,2,D,191
1286,140,2,D,181
1287,348,2,D,189
1288,258,2,D,210
1289,35,2,D,204
1290,131,2,D,187
1291,114,2,D,203
1292,182,2,D,191
1293,110,2,D,186
1294,81,2,D,191
1295,333,2,D,196
1296,313,2,D,199
1297,279,2,D,NA
1298,286,2,D,NA
1299,176,2,D,193
1300,75,2,D,193
1301,205,2,D,202
1302,123,2,D,186
1303,288,2,D,205
1304,21,2,D,193
1305,34,2,D,205
1306,344,2,D,184
1307,76,2,D,191
1308,124,2,D,185
1309,16,2,D,NA
1310,349,2,D,188
1311,143,2,D,186
1312,73,2,D,194
1313,47,2,D,184
1314,328,2,D,206
1315,39,2,D,199
1316,226,2,D,201
1317,351,2,D,202
1318,269,2,D,211
1319,2,2,D,198
1320,191,2,D,193
1321,309,2,D,186
1322,183,2,D,197
1323,130,2,D,191
1324,133,2,D,210
1325,117,2,D,187
1326,184,2,D,202
1327,95,2,D,189
1328,364,2,D,207
1329,213,2,D,201
1330,372,2,D,199
1331,50,2,D,NA
1332,237,2,D,200
1333,41,2,D,204
1334,54,2,D,NA
1335,312,2,D,205
1336,267,2,D,208
1337,308,2,D,208
1338,319,2,D,191
1339,104,2,D,191
1340,340,2,D,201
1341,228,2,D,208
1342,236,2,D,202
1343,243,2,D,210
1344,8,2,D,NA
1345,53,2,D,200
1346,112,2,D,203
1347,169,2,D,185
1348,177,2,D,197
1349,289,2,D,202
1350,109,2,D,206
1351,299,2,D,196
1352,317,2,D,198
1353,352,2,D,204
1354,207,2,D,200
1355,42,2,D,205
1356,152,2,D,195
1357,33,2,D,202
1358,107,2,D,190
1359,158,2,D,NA
1360,71,2,D,204
1361,19,2,D,195
1362,92,2,D,191
1363,36,2,D,207
1364,261,2,D,200
1365,307,2,D,192
1366,116,2,D,187
1367,227,2,D,203
1368,215,2,D,197
1369,251,2,D,203
1370,90,2,D,204
1371,378,2,D,206
1372,190,2,D,195
1373,168,2,D,208
1374,326,2,D,195
1375,204,2,D,205
1376,122,2,D,197
1377,362,2,D,204
1378,268,2,D,202
1379,235,2,D,201
1380,208,2,D,208
1381,318,2,D,203
1382,216,2,D,198
1383,316,2,D,198
1384,77,2,D,203
1385,248,2,D,202
1386,62,2,D,202
1387,270,2,D,206
1388,239,2,D,204
1389,156,2,D,201
1390,198,2,D,198
1391,86,2,D,186
1392,37,2,D,200
1393,323,2,D,208
1394,45,2,D,198
1395,96,2,D,205
1396,186,2,D,193
1397,144,2,D,186
1398,358,2,D,208
1399,377,2,D,201
1400,294,2,D,205
1401,280,2,D,NA
1402,61,2,D,205
1403,356,2,D,200
1404,13,2,D,204
1405,115,2,D,NA
1406,284,2,D,198
1407,361,2,D,198
1408,223,2,D,206
1409,233,2,D,198
1410,48,2,D,208
1411,297,2,D,202
1412,1,2,D,NA
1413,154,2,D,195
1414,305,2,D,201
1415,385,2,D,NA
1416,24,2,D,210
1417,88,2,D,197
1418,224,2,D,207
1419,331,2,D,NA
1420,359,2,D,201
1421,129,2,D,191
1422,108,2,D,198
1423,64,2,D,213
1424,320,2,D,207
1425,197,2,D,197
1426,259,2,D,208
1427,338,2,D,200
1428,298,2,D,199
1429,32,2,D,208
1430,30,2,D,191
1431,31,2,D,182
1432,250,2,D,205
1433,343,2,D,185
1434,357,2,D,202
1435,221,2,D,198
1436,257,2,D,213
1437,265,2,D,211
1438,98,2,D,201
1439,78,2,D,210
1440,173,2,D,207
1441,336,2,D,186
1442,330,2,D,195
1443,175,2,D,203
1444,23,2,D,198
1445,370,2,D,189
1446,365,2,D,208
1447,272,2,D,195
1448,137,2,D,187
1449,379,2,D,NA
1450,287,2,D,212
1451,63,2,D,190
1452,355,2,D,193
1453,219,2,D,205
1454,69,2,D,200
1455,18,2,D,208
1456,56,2,D,207
1457,211,2,D,190
1458,373,2,D,203
1459,222,2,D,202
1460,290,2,D,204
1461,193,2,D,205
1462,142,2,D,194
1463,274,2,D,197
1464,93,2,D,210
1465,70,2,D,206
1466,65,2,D,200
1467,178,2,D,186
1468,242,2,D,209
1469,155,2,D,205
1470,374,2,D,203
1471,111,2,D,194
1472,103,2,D,195
1473,249,2,D,207
1474,277,2,D,208
1475,171,2,D,189
1476,241,2,D,NA
1477,194,2,D,195
1478,6,2,D,NA
1479,291,2,D,NA
1480,49,2,D,191
1481,132,2,D,191
1482,341,2,D,203
1483,99,2,D,204
1484,149,2,D,199
1485,44,2,D,193
1486,231,2,D,199
1487,311,2,D,195
1488,148,2,D,NA
1489,220,2,D,201
1490,101,2,D,211
1491,255,2,D,197
1492,293,2,D,NA
1493,196,2,D,204
1494,199,2,D,206
1495,369,2,D,187
1496,100,2,D,197
1497,15,2,D,NA
1498,345,2,D,NA
1499,275,2,D,205
1500,80,2,D,NA
1501,350,2,D,NA
1502,125,2,D,196
1503,59,2,D,189
1504,102,2,D,205
1505,25,2,D,198
1506,302,2,D,200
1507,51,2,D,191
1508,245,2,D,211
1509,210,2,D,199
1510,3,2,D,NA
1511,181,2,D,201
1512,203,2,D,197
1513,139,2,D,201
1514,234,2,D,192
1515,367,2,D,214
1516,324,2,D,203
1517,174,2,D,197
1518,120,2,D,207
1519,26,2,D,198
1520,252,2,D,205
1521,256,2,D,203
1522,179,2,D,212
1523,201,2,D,194
1524,321,2,D,193
1525,11,2,D,205
1526,105,2,D,211
1527,230,2,D,199
1528,157,2,D,201
1529,159,2,D,207
1530,292,2,D,208
1531,229,2,D,193
1532,27,2,D,204
1533,283,2,D,NA
1534,342,2,D,191
1535,384,2,D,193
1536,271,2,D,193
1537,262,2,D,207
1538,202,2,D,205
1539,253,2,D,199
1540,276,2,D,200
1541,362,3,W,NA
1542,274,3,W,223
1543,146,3,W,182
1544,154,3,W,189
1545,326,3,W,191
1546,53,3,W,193
1547,266,3,W,188
1548,105,3,W,193
1549,353,3,W,195
1550,120,3,W,189
1551,35,3,W,199
1552,87,3,W,218
1553,62,3,W,188
1554,80,3,W,206
1555,259,3,W,216
1556,192,3,W,215
1557,189,3,W,186
1558,196,3,W,191
1559,241,3,W,191
1560,117,3,W,186
1561,193,3,W,203
1562,51,3,W,199
1563,22,3,W,193
1564,231,3,W,196
1565,165,3,W,205
1566,97,3,W,202
1567,254,3,W,189
1568,144,3,W,189
1569,152,3,W,204
1570,285,3,W,196
1571,339,3,W,196
1572,341,3,W,199
1573,295,3,W,215
1574,364,3,W,206
1575,294,3,W,194
1576,371,3,W,205
1577,43,3,W,186
1578,151,3,W,190
1579,153,3,W,190
1580,379,3,W,208
1581,292,3,W,200
1582,384,3,W,197
1583,162,3,W,188
1584,168,3,W,211
1585,167,3,W,203
1586,20,3,W,198
1587,92,3,W,193
1588,203,3,W,195
1589,138,3,W,186
1590,149,3,W,207
1591,223,3,W,200
1592,230,3,W,200
1593,94,3,W,201
1594,132,3,W,186
1595,337,3,W,214
1596,81,3,W,198
1597,298,3,W,201
1598,356,3,W,213
1599,104,3,W,212
1600,119,3,W,184
1601,297,3,W,NA
1602,246,3,W,195
1603,212,3,W,207
1604,113,3,W,194
1605,139,3,W,211
1606,347,3,W,197
1607,375,3,W,208
1608,377,3,W,207
1609,323,3,W,208
1610,228,3,W,191
1611,224,3,W,202
1612,232,3,W,189
1613,293,3,W,NA
1614,82,3,W,189
1615,329,3,W,194
1616,85,3,W,196
1617,300,3,W,190
1618,2,3,W,198
1619,3,3,W,205
1620,319,3,W,NA
1621,374,3,W,212
1622,244,3,W,199
1623,56,3,W,202
1624,130,3,W,189
1625,163,3,W,211
1626,10,3,W,201
1627,124,3,W,184
1628,340,3,W,191
1629,106,3,W,191
1630,41,3,W,190
1631,126,3,W,211
1632,198,3,W,187
1633,363,3,W,211
1634,76,3,W,200
1635,131,3,W,206
1636,287,3,W,NA
1637,361,3,W,199
1638,33,3,W,194
1639,164,3,W,205
1640,310,3,W,205
1641,134,3,W,188
1642,217,3,W,205
1643,65,3,W,187
1644,272,3,W,201
1645,141,3,W,186
1646,135,3,W,183
1647,332,3,W,201
1648,207,3,W,187
1649,128,3,W,182
1650,69,3,W,192
1651,284,3,W,193
1652,11,3,W,201
1653,201,3,W,192
1654,5,3,W,195
1655,348,3,W,203
1656,240,3,W,219
1657,335,3,W,221
1658,184,3,W,202
1659,161,3,W,186
1660,267,3,W,204
1661,229,3,W,209
1662,136,3,W,193
1663,282,3,W,193
1664,354,3,W,203
1665,242,3,W,195
1666,93,3,W,187
1667,215,3,W,188
1668,252,3,W,193
1669,129,3,W,181
1670,118,3,W,200
1671,190,3,W,193
1672,72,3,W,182
1673,360,3,W,209
1674,180,3,W,193
1675,160,3,W,194
1676,236,3,W,191
1677,320,3,W,185
1678,31,3,W,186
1679,175,3,W,187
1680,344,3,W,208
1681,174,3,W,185
1682,16,3,W,196
1683,271,3,W,202
1684,158,3,W,196
1685,127,3,W,183
1686,34,3,W,193
1687,352,3,W,221
1688,318,3,W,207
1689,32,3,W,197
1690,359,3,W,204
1691,145,3,W,185
1692,194,3,W,187
1693,261,3,W,202
1694,111,3,W,190
1695,38,3,W,192
1696,70,3,W,198
1697,311,3,W,198
1698,123,3,W,181
1699,288,3,W,197
1700,17,3,W,190
1701,380,3,W,201
1702,143,3,W,183
1703,225,3,W,195
1704,270,3,W,205
1705,18,3,W,197
1706,78,3,W,195
1707,172,3,W,205
1708,137,3,W,183
1709,197,3,W,187
1710,370,3,W,208
1711,321,3,W,202
1712,64,3,W,201
1713,42,3,W,195
1714,133,3,W,184
1715,45,3,W,193
1716,299,3,W,185
1717,278,3,W,196
1718,159,3,W,202
1719,238,3,W,184
1720,4,3,W,198
1721,314,3,W,208
1722,349,3,W,206
1723,264,3,W,206
1724,208,3,W,191
1725,256,3,W,NA
1726,101,3,W,NA
1727,155,3,W,187
1728,247,3,W,217
1729,273,3,W,189
1730,226,3,W,203
1731,110,3,W,195
1732,8,3,W,206
1733,200,3,W,185
1734,28,3,W,194
1735,255,3,W,217
1736,115,3,W,184
1737,214,3,W,190
1738,121,3,W,184
1739,71,3,W,197
1740,283,3,W,213
1741,277,3,W,NA
1742,102,3,W,221
1743,211,3,W,189
1744,79,3,W,209
1745,36,3,W,190
1746,253,3,W,199
1747,68,3,W,198
1748,98,3,W,185
1749,75,3,W,202
1750,251,3,W,205
1751,30,3,W,202
1752,46,3,W,190
1753,263,3,W,208
1754,289,3,W,214
1755,178,3,W,192
1756,84,3,W,193
1757,258,3,W,207
1758,245,3,W,199
1759,77,3,W,192
1760,313,3,W,206
1761,58,3,W,191
1762,221,3,W,215
1763,218,3,W,213
1764,147,3,W,185
1765,243,3,W,196
1766,187,3,W,211
1767,125,3,W,194
1768,24,3,W,192
1769,7,3,W,208
1770,12,3,W,197
1771,368,3,W,188
1772,304,3,W,205
1773,29,3,W,196
1774,324,3,W,196
1775,89,3,W,205
1776,179,3,W,196
1777,1,3,W,199
1778,171,3,W,189
1779,173,3,W,199
1780,346,3,W,223
1781,59,3,W,189
1782,199,3,W,NA
1783,112,3,W,188
1784,109,3,W,190
1785,83,3,W,195
1786,191,3,W,223
1787,350,3,W,186
1788,333,3,W,200
1789,9,3,W,206
1790,205,3,W,186
1791,116,3,W,185
1792,148,3,W,191
1793,227,3,W,201
1794,74,3,W,189
1795,382,3,W,204
1796,343,3,W,210
1797,122,3,W,194
1798,57,3,W,210
1799,280,3,W,222
1800,103,3,W,197
1801,312,3,W,187
1802,358,3,W,197
1803,342,3,W,188
1804,60,3,W,208
1805,50,3,W,202
1806,140,3,W,182
1807,67,3,W,193
1808,216,3,W,192
1809,108,3,W,193
1810,40,3,W,185
1811,195,3,W,187
1812,6,3,W,204
1813,276,3,W,197
1814,96,3,W,198
1815,249,3,W,198
1816,234,3,W,195
1817,202,3,W,212
1818,378,3,W,196
1819,91,3,W,206
1820,13,3,W,191
1821,188,3,W,201
1822,23,3,W,197
1823,373,3,W,205
1824,66,3,W,192
1825,26,3,W,189
1826,336,3,W,194
1827,250,3,W,206
1828,73,3,W,195
1829,316,3,W,185
1830,21,3,W,198
1831,376,3,W,194
1832,219,3,W,199
1833,296,3,W,211
1834,290,3,W,198
1835,369,3,W,214
1836,305,3,W,195
1837,86,3,W,208
1838,308,3,W,207
1839,239,3,W,185
1840,355,3,W,203
1841,63,3,W,195
1842,166,3,W,206
1843,317,3,W,193
1844,107,3,W,205
1845,306,3,W,194
1846,39,3,W,205
1847,269,3,W,193
1848,260,3,W,NA
1849,19,3,W,194
1850,27,3,W,188
1851,265,3,W,206
1852,181,3,W,184
1853,248,3,W,204
1854,25,3,W,188
1855,286,3,W,204
1856,156,3,W,189
1857,95,3,W,189
1858,257,3,W,210
1859,330,3,W,191
1860,338,3,W,191
1861,381,3,W,207
1862,100,3,W,206
1863,351,3,W,189
1864,206,3,W,185
1865,52,3,W,195
1866,54,3,W,205
1867,114,3,W,NA
1868,48,3,W,194
1869,262,3,W,220
1870,345,3,W,NA
1871,186,3,W,192
1872,88,3,W,202
1873,322,3,W,197
1874,142,3,W,182
1875,61,3,W,189
1876,157,3,W,193
1877,334,3,W,NA
1878,291,3,W,214
1879,213,3,W,188
1880,177,3,W,195
1881,182,3,W,193
1882,210,3,W,189
1883,169,3,W,189
1884,170,3,W,197
1885,183,3,W,190
1886,372,3,W,203
1887,275,3,W,200
1888,307,3,W,184
1889,222,3,W,197
1890,220,3,W,194
1891,327,3,W,206
1892,303,3,W,NA
1893,204,3,W,199
1894,55,3,W,200
1895,315,3,W,195
1896,365,3,W,219
1897,385,3,W,NA
1898,44,3,W,184
1899,268,3,W,201
1900,279,3,W,192
1901,386,3,W,NA
1902,281,3,W,211
1903,99,3,W,189
1904,366,3,W,206
1905,233,3,W,190
1906,185,3,W,194
1907,47,3,W,192
1908,15,3,W,197
1909,235,3,W,190
1910,209,3,W,190
1911,367,3,W,200
1912,150,3,W,183
1913,176,3,W,191
1914,328,3,W,202
1915,14,3,W,207
1916,90,3,W,NA
1917,309,3,W,184
1918,49,3,W,186
1919,331,3,W,193
1920,383,3,W,203
1921,237,3,W,196
1922,302,3,W,192
1923,357,3,W,194
1924,37,3,W,185
1925,325,3,W,190
1926,383,4,W,197
1927,148,4,W,197
1928,382,4,W,202
1929,187,4,W,203
1930,81,4,W,192
1931,59,4,W,189
1932,126,4,W,189
1933,252,4,W,205
1934,364,4,W,NA
1935,14,4,W,200
1936,58,4,W,190
1937,121,4,W,183
1938,261,4,W,199
1939,374,4,W,193
1940,300,4,W,208
1941,315,4,W,206
1942,163,4,W,201
1943,7,4,W,197
1944,92,4,W,189
1945,51,4,W,193
1946,362,4,W,200
1947,326,4,W,196
1948,33,4,W,190
1949,181,4,W,213
1950,152,4,W,195
1951,368,4,W,206
1952,298,4,W,193
1953,256,4,W,198
1954,198,4,W,210
1955,132,4,W,189
1956,228,4,W,196
1957,244,4,W,200
1958,167,4,W,NA
1959,263,4,W,210
1960,23,4,W,194
1961,258,4,W,203
1962,10,4,W,188
1963,109,4,W,194
1964,1,4,W,205
1965,328,4,W,205
1966,88,4,W,201
1967,53,4,W,213
1968,86,4,W,196
1969,32,4,W,203
1970,262,4,W,196
1971,226,4,W,209
1972,251,4,W,NA
1973,162,4,W,193
1974,77,4,W,196
1975,247,4,W,196
1976,69,4,W,202
1977,268,4,W,198
1978,222,4,W,201
1979,224,4,W,207
1980,20,4,W,194
1981,186,4,W,189
1982,27,4,W,195
1983,294,4,W,207
1984,12,4,W,187
1985,306,4,W,193
1986,290,4,W,204
1987,122,4,W,187
1988,180,4,W,203
1989,281,4,W,214
1990,131,4,W,206
1991,90,4,W,205
1992,245,4,W,193
1993,384,4,W,184
1994,60,4,W,192
1995,242,4,W,194
1996,265,4,W,209
1997,98,4,W,204
1998,249,4,W,192
1999,358,4,W,212
2000,250,4,W,199
2001,103,4,W,201
2002,236,4,W,201
2003,334,4,W,211
2004,114,4,W,NA
2005,110,4,W,210
2006,379,4,W,203
2007,40,4,W,204
2008,189,4,W,183
2009,94,4,W,198
2010,79,4,W,183
2011,65,4,W,209
2012,330,4,W,197
2013,297,4,W,195
2014,342,4,W,NA
2015,84,4,W,205
2016,6,4,W,203
2017,195,4,W,208
2018,277,4,W,222
2019,307,4,W,198
2020,25,4,W,194
2021,216,4,W,203
2022,149,4,W,206
2023,282,4,W,195
2024,321,4,W,198
2025,363,4,W,209
2026,284,4,W,206
2027,197,4,W,196
2028,380,4,W,192
2029,113,4,W,191
2030,54,4,W,200
2031,385,4,W,206
2032,337,4,W,191
2033,356,4,W,198
2034,177,4,W,203
2035,194,4,W,191
2036,203,4,W,186
2037,354,4,W,191
2038,168,4,W,213
2039,350,4,W,217
2040,36,4,W,189
2041,120,4,W,185
2042,193,4,W,205
2043,30,4,W,204
2044,335,4,W,201
2045,11,4,W,199
2046,212,4,W,193
2047,316,4,W,208
2048,112,4,W,189
2049,296,4,W,215
2050,18,4,W,215
2051,227,4,W,204
2052,99,4,W,219
2053,241,4,W,201
2054,257,4,W,206
2055,213,4,W,188
2056,308,4,W,207
2057,386,4,W,222
2058,325,4,W,219
2059,83,4,W,221
2060,352,4,W,190
2061,231,4,W,205
2062,19,4,W,202
2063,260,4,W,NA
2064,85,4,W,189
2065,349,4,W,212
2066,266,4,W,214
2067,178,4,W,192
2068,156,4,W,192
2069,311,4,W,204
2070,164,4,W,217
2071,97,4,W,203
2072,176,4,W,191
