,Family,Block,Treatment,V4
2073,137,4,W,187
2074,38,4,W,189
2075,146,4,W,189
2076,82,4,W,206
2077,191,4,W,190
2078,229,4,W,208
2079,348,4,W,200
2080,17,4,W,193
2081,78,4,W,194
2082,116,4,W,201
2083,9,4,W,213
2084,67,4,W,205
2085,42,4,W,187
2086,329,4,W,200
2087,188,4,W,187
2088,346,4,W,209
2089,327,4,W,191
2090,182,4,W,203
2091,44,4,W,187
2092,134,4,W,186
2093,48,4,W,201
2094,299,4,W,195
2095,209,4,W,203
2096,272,4,W,197
2097,293,4,W,NA
2098,29,4,W,198
2099,64,4,W,191
2100,320,4,W,208
2101,295,4,W,194
2102,378,4,W,194
2103,76,4,W,206
2104,331,4,W,193
2105,28,4,W,191
2106,367,4,W,205
2107,269,4,W,203
2108,278,4,W,203
2109,26,4,W,203
2110,154,4,W,192
2111,179,4,W,189
2112,292,4,W,196
2113,273,4,W,215
2114,237,4,W,199
2115,313,4,W,198
2116,91,4,W,192
2117,147,4,W,187
2118,130,4,W,183
2119,185,4,W,203
2120,365,4,W,199
2121,344,4,W,186
2122,359,4,W,198
2123,357,4,W,209
2124,125,4,W,185
2125,205,4,W,194
2126,183,4,W,203
2127,128,4,W,195
2128,24,4,W,192
2129,43,4,W,186
2130,201,4,W,184
2131,157,4,W,208
2132,160,4,W,203
2133,310,4,W,NA
2134,319,4,W,NA
2135,289,4,W,193
2136,322,4,W,202
2137,165,4,W,196
2138,275,4,W,203
2139,136,4,W,182
2140,39,4,W,192
2141,174,4,W,204
2142,100,4,W,218
2143,127,4,W,179
2144,184,4,W,198
2145,248,4,W,203
2146,80,4,W,208
2147,372,4,W,209
2148,153,4,W,188
2149,304,4,W,191
2150,3,4,W,210
2151,369,4,W,200
2152,270,4,W,200
2153,68,4,W,208
2154,318,4,W,197
2155,207,4,W,199
2156,74,4,W,195
2157,192,4,W,202
2158,288,4,W,205
2159,235,4,W,198
2160,345,4,W,207
2161,87,4,W,204
2162,206,4,W,193
2163,141,4,W,190
2164,375,4,W,204
2165,13,4,W,186
2166,159,4,W,185
2167,34,4,W,192
2168,56,4,W,221
2169,142,4,W,191
2170,317,4,W,196
2171,370,4,W,206
2172,377,4,W,188
2173,135,4,W,185
2174,118,4,W,203
2175,234,4,W,193
2176,133,4,W,182
2177,303,4,W,189
2178,93,4,W,218
2179,21,4,W,198
2180,204,4,W,191
2181,45,4,W,189
2182,57,4,W,205
2183,217,4,W,194
2184,305,4,W,194
2185,283,4,W,203
2186,140,4,W,186
2187,101,4,W,199
2188,221,4,W,204
2189,255,4,W,196
2190,119,4,W,186
2191,219,4,W,200
2192,35,4,W,200
2193,264,4,W,200
2194,123,4,W,192
2195,238,4,W,187
2196,41,4,W,206
2197,66,4,W,197
2198,70,4,W,197
2199,55,4,W,201
2200,2,4,W,206
2201,106,4,W,205
2202,371,4,W,204
2203,355,4,W,210
2204,232,4,W,198
2205,155,4,W,201
2206,196,4,W,187
2207,15,4,W,198
2208,333,4,W,200
2209,108,4,W,194
2210,280,4,W,221
2211,339,4,W,193
2212,218,4,W,212
2213,170,4,W,201
2214,202,4,W,190
2215,75,4,W,212
2216,243,4,W,210
2217,285,4,W,203
2218,338,4,W,203
2219,233,4,W,195
2220,312,4,W,189
2221,361,4,W,201
2222,190,4,W,186
2223,4,4,W,203
2224,208,4,W,210
2225,8,4,W,198
2226,111,4,W,188
2227,16,4,W,193
2228,139,4,W,183
2229,253,4,W,206
2230,240,4,W,221
2231,173,4,W,203
2232,105,4,W,205
2233,144,4,W,186
2234,302,4,W,190
2235,158,4,W,212
2236,274,4,W,195
2237,254,4,W,206
2238,323,4,W,214
2239,259,4,W,206
2240,239,4,W,205
2241,49,4,W,196
2242,220,4,W,197
2243,211,4,W,191
2244,95,4,W,216
2245,5,4,W,204
2246,381,4,W,219
2247,150,4,W,207
2248,340,4,W,195
2249,115,4,W,189
2250,172,4,W,202
2251,169,4,W,198
2252,47,4,W,196
2253,336,4,W,189
2254,309,4,W,189
2255,102,4,W,191
2256,286,4,W,197
2257,175,4,W,188
2258,52,4,W,200
2259,129,4,W,201
2260,214,4,W,207
2261,341,4,W,205
2262,351,4,W,199
2263,366,4,W,195
2264,89,4,W,NA
2265,314,4,W,194
2266,124,4,W,195
2267,246,4,W,207
2268,72,4,W,204
2269,171,4,W,192
2270,71,4,W,190
2271,332,4,W,NA
2272,46,4,W,204
2273,37,4,W,203
2274,276,4,W,207
2275,22,4,W,203
2276,73,4,W,204
2277,145,4,W,185
2278,96,4,W,198
2279,230,4,W,NA
2280,210,4,W,198
2281,117,4,W,194
2282,31,4,W,189
2283,166,4,W,203
2284,104,4,W,204
2285,199,4,W,NA
2286,287,4,W,204
2287,353,4,W,204
2288,143,4,W,188
2289,324,4,W,191
2290,61,4,W,186
2291,360,4,W,206
2292,215,4,W,198
2293,63,4,W,201
2294,279,4,W,207
2295,107,4,W,191
2296,291,4,W,209
2297,376,4,W,NA
2298,200,4,W,187
2299,347,4,W,219
2300,343,4,W,195
2301,271,4,W,204
2302,62,4,W,196
2303,138,4,W,187
2304,151,4,W,198
2305,225,4,W,200
2306,161,4,W,213
2307,373,4,W,215
2308,50,4,W,195
2309,223,4,W,199
2310,267,4,W,192
2311,169,3,D,183
2312,208,3,D,202
2313,211,3,D,184
2314,20,3,D,197
2315,61,3,D,190
2316,346,3,D,198
2317,300,3,D,207
2318,338,3,D,198
2319,88,3,D,186
2320,145,3,D,186
2321,365,3,D,194
2322,311,3,D,201
2323,53,3,D,188
2324,173,3,D,202
2325,59,3,D,190
2326,327,3,D,188
2327,290,3,D,194
2328,207,3,D,193
2329,217,3,D,212
2330,223,3,D,203
2331,342,3,D,189
2332,210,3,D,NA
2333,234,3,D,187
2334,51,3,D,193
2335,31,3,D,198
2336,198,3,D,195
2337,351,3,D,201
2338,333,3,D,190
2339,12,3,D,188
2340,222,3,D,197
2341,352,3,D,NA
2342,158,3,D,190
2343,294,3,D,194
2344,110,3,D,187
2345,129,3,D,186
2346,221,3,D,201
2347,379,3,D,193
2348,58,3,D,193
2349,100,3,D,200
2350,278,3,D,195
2351,154,3,D,203
2352,274,3,D,199
2353,23,3,D,199
2354,227,3,D,197
2355,37,3,D,200
2356,358,3,D,190
2357,182,3,D,NA
2358,355,3,D,200
2359,288,3,D,NA
2360,123,3,D,187
2361,386,3,D,NA
2362,272,3,D,192
2363,128,3,D,185
2364,159,3,D,199
2365,147,3,D,185
2366,317,3,D,192
2367,41,3,D,187
2368,30,3,D,199
2369,62,3,D,187
2370,330,3,D,191
2371,72,3,D,189
2372,115,3,D,198
2373,161,3,D,184
2374,50,3,D,192
2375,91,3,D,206
2376,66,3,D,189
2377,268,3,D,198
2378,162,3,D,185
2379,252,3,D,203
2380,315,3,D,189
2381,19,3,D,205
2382,214,3,D,190
2383,306,3,D,186
2384,176,3,D,196
2385,375,3,D,193
2386,98,3,D,205
2387,376,3,D,211
2388,69,3,D,189
2389,331,3,D,203
2390,97,3,D,189
2391,125,3,D,185
2392,371,3,D,212
2393,341,3,D,188
2394,259,3,D,193
2395,373,3,D,193
2396,363,3,D,NA
2397,4,3,D,NA
2398,131,3,D,182
2399,164,3,D,206
2400,264,3,D,208
2401,295,3,D,NA
2402,326,3,D,185
2403,289,3,D,NA
2404,220,3,D,206
2405,367,3,D,203
2406,242,3,D,203
2407,77,3,D,187
2408,319,3,D,186
2409,144,3,D,183
2410,108,3,D,194
2411,106,3,D,187
2412,243,3,D,NA
2413,309,3,D,193
2414,80,3,D,195
2415,42,3,D,210
2416,44,3,D,187
2417,27,3,D,201
2418,177,3,D,186
2419,142,3,D,189
2420,189,3,D,184
2421,127,3,D,189
2422,166,3,D,195
2423,33,3,D,191
2424,165,3,D,188
2425,99,3,D,NA
2426,260,3,D,208
2427,368,3,D,203
2428,56,3,D,196
2429,205,3,D,195
2430,340,3,D,211
2431,93,3,D,194
2432,291,3,D,NA
2433,299,3,D,204
2434,228,3,D,204
2435,308,3,D,NA
2436,137,3,D,182
2437,149,3,D,203
2438,45,3,D,197
2439,316,3,D,198
2440,292,3,D,205
2441,92,3,D,196
2442,366,3,D,196
2443,273,3,D,204
2444,302,3,D,207
2445,155,3,D,202
2446,280,3,D,205
2447,170,3,D,187
2448,28,3,D,188
2449,314,3,D,186
2450,78,3,D,184
2451,13,3,D,196
2452,35,3,D,196
2453,241,3,D,203
2454,47,3,D,184
2455,5,3,D,208
2456,86,3,D,195
2457,347,3,D,194
2458,65,3,D,189
2459,258,3,D,210
2460,17,3,D,189
2461,107,3,D,189
2462,82,3,D,186
2463,286,3,D,204
2464,186,3,D,193
2465,287,3,D,203
2466,109,3,D,190
2467,105,3,D,201
2468,10,3,D,189
2469,180,3,D,194
2470,356,3,D,193
2471,335,3,D,189
2472,192,3,D,185
2473,55,3,D,202
2474,230,3,D,203
2475,328,3,D,197
2476,305,3,D,192
2477,3,3,D,203
2478,167,3,D,194
2479,251,3,D,205
2480,202,3,D,209
2481,233,3,D,193
2482,353,3,D,205
2483,212,3,D,189
2484,250,3,D,NA
2485,224,3,D,196
2486,89,3,D,202
2487,48,3,D,195
2488,138,3,D,183
2489,385,3,D,191
2490,254,3,D,202
2491,276,3,D,NA
2492,360,3,D,182
2493,38,3,D,203
2494,350,3,D,197
2495,118,3,D,NA
2496,369,3,D,NA
2497,320,3,D,209
2498,325,3,D,189
2499,151,3,D,NA
2500,377,3,D,183
2501,43,3,D,192
2502,96,3,D,193
2503,218,3,D,NA
2504,334,3,D,185
2505,95,3,D,186
2506,68,3,D,201
2507,157,3,D,183
2508,267,3,D,189
2509,146,3,D,193
2510,143,3,D,182
2511,153,3,D,188
2512,380,3,D,188
2513,70,3,D,209
2514,275,3,D,201
2515,215,3,D,189
2516,195,3,D,190
2517,9,3,D,202
2518,313,3,D,186
2519,46,3,D,190
2520,71,3,D,198
2521,219,3,D,185
2522,246,3,D,193
2523,14,3,D,194
2524,34,3,D,200
2525,54,3,D,199
2526,262,3,D,NA
2527,18,3,D,201
2528,213,3,D,202
2529,249,3,D,200
2530,321,3,D,183
2531,22,3,D,190
2532,337,3,D,193
2533,113,3,D,NA
2534,174,3,D,193
2535,284,3,D,191
2536,269,3,D,192
2537,187,3,D,NA
2538,79,3,D,194
2539,141,3,D,183
2540,231,3,D,194
2541,277,3,D,203
2542,24,3,D,190
2543,103,3,D,205
2544,263,3,D,NA
2545,324,3,D,186
2546,119,3,D,189
2547,156,3,D,188
2548,359,3,D,206
2549,39,3,D,196
2550,102,3,D,186
2551,171,3,D,210
2552,196,3,D,189
2553,204,3,D,189
2554,238,3,D,192
2555,191,3,D,199
2556,318,3,D,193
2557,364,3,D,199
2558,240,3,D,NA
2559,111,3,D,199
2560,16,3,D,188
2561,181,3,D,193
2562,94,3,D,195
2563,114,3,D,208
2564,247,3,D,187
2565,21,3,D,188
2566,117,3,D,194
2567,25,3,D,194
2568,132,3,D,193
2569,265,3,D,205
2570,136,3,D,182
2571,7,3,D,203
2572,2,3,D,189
2573,203,3,D,210
2574,281,3,D,194
2575,90,3,D,203
2576,60,3,D,185
2577,297,3,D,NA
2578,298,3,D,204
2579,130,3,D,184
2580,336,3,D,188
2581,163,3,D,202
2582,1,3,D,NA
2583,312,3,D,190
2584,370,3,D,198
2585,124,3,D,182
2586,179,3,D,194
2587,329,3,D,197
2588,216,3,D,185
2589,63,3,D,189
2590,6,3,D,NA
2591,73,3,D,199
2592,135,3,D,185
2593,112,3,D,211
2594,29,3,D,202
2595,85,3,D,189
2596,293,3,D,NA
2597,285,3,D,186
2598,357,3,D,186
2599,282,3,D,194
2600,190,3,D,191
2601,121,3,D,190
2602,374,3,D,190
2603,104,3,D,188
2604,133,3,D,186
2605,76,3,D,188
2606,178,3,D,188
2607,83,3,D,191
2608,40,3,D,192
2609,11,3,D,192
2610,126,3,D,182
2611,257,3,D,205
2612,193,3,D,192
2613,67,3,D,203
2614,372,3,D,194
2615,168,3,D,NA
2616,226,3,D,200
2617,349,3,D,192
2618,236,3,D,195
2619,266,3,D,187
2620,194,3,D,193
2621,52,3,D,189
2622,183,3,D,194
2623,101,3,D,184
2624,310,3,D,NA
2625,383,3,D,193
2626,139,3,D,208
2627,140,3,D,188
2628,384,3,D,NA
2629,345,3,D,191
2630,237,3,D,NA
2631,296,3,D,201
2632,49,3,D,191
2633,8,3,D,189
2634,362,3,D,NA
2635,304,3,D,209
2636,64,3,D,213
2637,188,3,D,200
2638,229,3,D,196
2639,57,3,D,203
2640,81,3,D,192
2641,248,3,D,190
2642,87,3,D,NA
2643,382,3,D,188
2644,244,3,D,191
2645,152,3,D,192
2646,354,3,D,NA
2647,307,3,D,183
2648,339,3,D,186
2649,209,3,D,189
2650,74,3,D,204
2651,361,3,D,188
2652,235,3,D,203
2653,332,3,D,NA
2654,256,3,D,192
2655,160,3,D,201
2656,175,3,D,207
2657,84,3,D,184
2658,116,3,D,197
2659,75,3,D,189
2660,232,3,D,194
2661,185,3,D,206
2662,184,3,D,205
2663,239,3,D,197
2664,148,3,D,206
2665,199,3,D,208
2666,270,3,D,NA
2667,26,3,D,188
2668,378,3,D,203
2669,201,3,D,191
2670,303,3,D,197
2671,271,3,D,202
2672,172,3,D,189
2673,323,3,D,200
2674,225,3,D,199
2675,36,3,D,NA
2676,381,3,D,198
2677,134,3,D,194
2678,322,3,D,194
2679,122,3,D,203
2680,150,3,D,185
2681,253,3,D,191
2682,206,3,D,192
2683,255,3,D,202
2684,32,3,D,198
2685,15,3,D,196
2686,343,3,D,182
2687,261,3,D,199
2688,197,3,D,191
2689,279,3,D,195
2690,344,3,D,193
2691,200,3,D,193
2692,120,3,D,186
2693,245,3,D,191
2694,283,3,D,NA
2695,348,3,D,202
2696,258,4,D,196
2697,340,4,D,190
2698,115,4,D,186
2699,92,4,D,198
2700,68,4,D,192
2701,209,4,D,188
2702,168,4,D,189
2703,248,4,D,202
2704,380,4,D,193
2705,182,4,D,188
2706,262,4,D,NA
2707,123,4,D,185
2708,280,4,D,198
2709,220,4,D,193
2710,114,4,D,NA
2711,369,4,D,191
2712,174,4,D,195
2713,178,4,D,190
2714,67,4,D,204
2715,173,4,D,202
2716,204,4,D,193
2717,196,4,D,183
2718,101,4,D,200
2719,157,4,D,193
2720,277,4,D,188
2721,143,4,D,184
2722,9,4,D,NA
2723,177,4,D,188
2724,38,4,D,199
2725,291,4,D,195
2726,333,4,D,190
2727,91,4,D,203
2728,298,4,D,202
2729,169,4,D,195
2730,270,4,D,195
2731,175,4,D,194
2732,145,4,D,193
2733,84,4,D,191
2734,194,4,D,194
2735,372,4,D,200
2736,87,4,D,206
2737,54,4,D,195
2738,151,4,D,192
2739,24,4,D,202
2740,313,4,D,186
2741,339,4,D,188
2742,94,4,D,205
2743,81,4,D,188
2744,379,4,D,206
2745,352,4,D,206
2746,34,4,D,193
2747,41,4,D,191
2748,197,4,D,194
2749,241,4,D,208
2750,308,4,D,NA
2751,242,4,D,207
2752,160,4,D,187
2753,290,4,D,206
2754,25,4,D,189
2755,171,4,D,187
2756,18,4,D,NA
2757,127,4,D,185
2758,193,4,D,201
2759,229,4,D,205
2760,266,4,D,203
2761,347,4,D,193
2762,375,4,D,183
2763,106,4,D,185
2764,176,4,D,200
2765,89,4,D,188
2766,93,4,D,209
2767,103,4,D,190
2768,72,4,D,187
2769,199,4,D,NA
2770,11,4,D,191
2771,59,4,D,192
2772,295,4,D,188
2773,341,4,D,189
2774,189,4,D,187
2775,232,4,D,192
2776,363,4,D,191
2777,52,4,D,199
2778,239,4,D,198
2779,80,4,D,209
2780,148,4,D,NA
2781,138,4,D,210
2782,366,4,D,190
2783,353,4,D,200
2784,90,4,D,187
2785,62,4,D,202
2786,231,4,D,190
2787,360,4,D,194
2788,188,4,D,200
2789,86,4,D,189
2790,216,4,D,188
2791,129,4,D,192
2792,316,4,D,187
2793,321,4,D,188
2794,299,4,D,202
2795,338,4,D,185
2796,4,4,D,202
2797,344,4,D,207
2798,137,4,D,210
2799,117,4,D,187
2800,294,4,D,194
2801,285,4,D,NA
2802,76,4,D,192
2803,260,4,D,197
2804,235,4,D,201
2805,30,4,D,192
2806,7,4,D,194
2807,268,4,D,200
2808,8,4,D,199
2809,95,4,D,182
2810,100,4,D,186
2811,154,4,D,207
2812,162,4,D,185
2813,102,4,D,194
2814,257,4,D,185
2815,225,4,D,200
2816,172,4,D,NA
2817,73,4,D,199
2818,44,4,D,187
2819,130,4,D,187
2820,74,4,D,185
2821,364,4,D,NA
2822,381,4,D,187
2823,70,4,D,199
2824,325,4,D,192
2825,136,4,D,206
2826,105,4,D,194
2827,343,4,D,187
2828,57,4,D,194
2829,167,4,D,205
2830,107,4,D,190
2831,324,4,D,187
2832,63,4,D,208
2833,205,4,D,207
2834,153,4,D,182
2835,221,4,D,200
2836,104,4,D,204
2837,385,4,D,193
2838,3,4,D,201
2839,109,4,D,192
2840,256,4,D,194
2841,132,4,D,183
2842,60,4,D,187
2843,120,4,D,192
2844,180,4,D,209
2845,183,4,D,195
2846,149,4,D,195
2847,386,4,D,NA
2848,77,4,D,203
2849,371,4,D,190
2850,152,4,D,197
2851,192,4,D,187
2852,303,4,D,186
2853,348,4,D,210
2854,337,4,D,205
2855,201,4,D,202
2856,254,4,D,NA
2857,259,4,D,210
2858,255,4,D,198
2859,17,4,D,201
2860,58,4,D,185
2861,245,4,D,193
2862,88,4,D,189
2863,289,4,D,NA
2864,251,4,D,208
2865,212,4,D,191
2866,47,4,D,188
2867,61,4,D,194
2868,79,4,D,197
2869,250,4,D,205
2870,15,4,D,196
2871,349,4,D,195
2872,110,4,D,187
2873,224,4,D,203
2874,215,4,D,211
2875,139,4,D,185
2876,124,4,D,185
2877,261,4,D,NA
2878,158,4,D,191
2879,322,4,D,194
2880,118,4,D,186
2881,36,4,D,200
2882,200,4,D,203
2883,253,4,D,191
2884,282,4,D,200
2885,243,4,D,207
2886,287,4,D,NA
2887,336,4,D,190
2888,66,4,D,193
2889,39,4,D,205
2890,185,4,D,187
2891,1,4,D,201
2892,187,4,D,205
2893,312,4,D,199
2894,179,4,D,188
2895,214,4,D,194
2896,237,4,D,202
2897,96,4,D,NA
2898,20,4,D,191
2899,310,4,D,185
2900,83,4,D,203
2901,271,4,D,206
2902,357,4,D,189
2903,292,4,D,209
2904,281,4,D,NA
2905,133,4,D,184
2906,284,4,D,203
2907,112,4,D,195
2908,244,4,D,197
2909,75,4,D,192
2910,286,4,D,188
2911,269,4,D,206
2912,358,4,D,191
2913,64,4,D,201
2914,113,4,D,205
2915,190,4,D,194
2916,65,4,D,208
2917,69,4,D,189
2918,163,4,D,197
2919,108,4,D,191
2920,378,4,D,182
2921,202,4,D,189
2922,219,4,D,187
2923,210,4,D,204
2924,362,4,D,188
2925,203,4,D,194
2926,276,4,D,203
2927,315,4,D,188
2928,373,4,D,194
2929,279,4,D,195
2930,329,4,D,188
2931,275,4,D,199
2932,350,4,D,202
2933,323,4,D,194
2934,85,4,D,194
2935,208,4,D,193
2936,48,4,D,191
2937,146,4,D,197
2938,23,4,D,202
2939,56,4,D,194
2940,383,4,D,195
2941,19,4,D,200
2942,377,4,D,209
2943,119,4,D,188
2944,121,4,D,185
2945,135,4,D,191
2946,12,4,D,186
2947,40,4,D,206
2948,309,4,D,192
2949,32,4,D,197
2950,265,4,D,NA
2951,5,4,D,207
2952,195,4,D,212
2953,159,4,D,213
2954,246,4,D,207
2955,238,4,D,NA
2956,233,4,D,190
2957,31,4,D,188
2958,156,4,D,198
2959,302,4,D,200
2960,382,4,D,187
2961,116,4,D,186
2962,141,4,D,187
2963,318,4,D,187
2964,304,4,D,NA
2965,27,4,D,197
2966,288,4,D,NA
2967,368,4,D,194
2968,50,4,D,189
2969,345,4,D,189
2970,317,4,D,197
2971,311,4,D,190
2972,2,4,D,NA
2973,51,4,D,185
2974,272,4,D,204
2975,37,4,D,205
2976,6,4,D,200
2977,342,4,D,186
2978,45,4,D,190
2979,191,4,D,NA
2980,370,4,D,189
2981,26,4,D,188
2982,206,4,D,187
2983,140,4,D,210
2984,10,4,D,189
2985,307,4,D,185
2986,21,4,D,197
2987,356,4,D,205
2988,111,4,D,200
2989,184,4,D,NA
2990,49,4,D,183
2991,78,4,D,192
2992,328,4,D,191
2993,240,4,D,212
2994,283,4,D,NA
2995,126,4,D,183
2996,147,4,D,189
2997,218,4,D,209
2998,170,4,D,187
2999,249,4,D,200
3000,326,4,D,199
3001,223,4,D,196
3002,234,4,D,186
3003,346,4,D,194
3004,384,4,D,192
3005,330,4,D,186
3006,247,4,D,188
3007,150,4,D,NA
3008,33,4,D,207
3009,359,4,D,190
3010,319,4,D,187
3011,97,4,D,194
3012,306,4,D,188
3013,29,4,D,197
3014,46,4,D,199
3015,226,4,D,208
3016,293,4,D,NA
3017,332,4,D,NA
3018,267,4,D,195
3019,142,4,D,184
3020,252,4,D,196
3021,35,4,D,195
3022,227,4,D,192
3023,355,4,D,194
3024,207,4,D,200
3025,335,4,D,189
3026,263,4,D,205
3027,367,4,D,201
3028,374,4,D,190
3029,230,4,D,213
3030,213,4,D,NA
3031,181,4,D,NA
3032,314,4,D,186
3033,14,4,D,204
3034,98,4,D,205
3035,161,4,D,183
3036,131,4,D,213
3037,211,4,D,186
3038,274,4,D,NA
3039,354,4,D,194
3040,222,4,D,207
3041,13,4,D,187
3042,166,4,D,187
3043,376,4,D,210
3044,164,4,D,194
3045,22,4,D,195
3046,320,4,D,207
3047,144,4,D,183
3048,198,4,D,187
3049,361,4,D,200
3050,327,4,D,183
3051,165,4,D,187
3052,217,4,D,193
3053,186,4,D,208
3054,334,4,D,189
3055,53,4,D,199
3056,122,4,D,186
3057,43,4,D,202
3058,331,4,D,NA
3059,155,4,D,200
3060,99,4,D,193
3061,42,4,D,203
3062,296,4,D,195
3063,264,4,D,NA
3064,16,4,D,195
3065,351,4,D,191
3066,125,4,D,193
3067,236,4,D,196
3068,365,4,D,NA
3069,28,4,D,198
3070,71,4,D,197
3071,273,4,D,207
3072,82,4,D,186
3073,305,4,D,188
3074,297,4,D,202
3075,55,4,D,199
3076,300,4,D,185
3077,228,4,D,189
3078,278,4,D,201
3079,128,4,D,209
3080,134,4,D,198